id	user	nice	system	idle	cpu_jiffy_user	cpu_jiffy_kernel	cpu_jiffy_user_childs	cpu_jiffy_kernel_childs	iowait	irq	softirq	tot_intrpt	cntx	tot_process	minor_fault	minor_fault_childs	major_fault	major_fault_childs	no_threads	virtual_mem_size	resident_mem_size	total_cpu	duration	R*duration	G*duration	B*duration	lseek	rt_sigtimedwait	uname	kill	epoll_create	umask	send	writev	fchmod	getpid	epoll_wait	read	getgid32	cacheflush	gettid	fsync	geteuid32	recvfrom	sched_get_priority_max	sendto	clock_gettime	inotify_init	connect	getsockname	close	flock	getegid32	rt_sigprocmask	inotify_add_watch	access	sigaltstack	munmap	socketpair	setpgid	getcwd	symlink	getpeername	sigaction	setsockopt	socket	sendmsg	epoll_ctl	chmod	brk	poll	open	select	unlink	sigprocmask	getsockopt	getpriority	recv	nanosleep	mkdir	set_tls	rmdir	dup	mprotect	listen	fork	fchown32	getuid32	sched_yield	statfs64	gettimeofday	mremap	fcntl64	execve	msync	wait4	chdir	madvise	getrusage	sched_setscheduler	ftruncate	rename	getdents64	accept	readv	prctl	pipe	sched_getparam	rt_sigreturn	write	setpriority	recvmsg	getrlimit	stat	restart_syscall	clone	sched_getscheduler	ioctl	readlink	clock_nanosleep	bind	futex	mmap2	utimes	energy	
49	2031.4	72.8	915.8	41237.2	1309.0	197.0	0.0	0.0	243.0	1.2	4.6	73079.4	122732.6	302.2	62399.2	0.0	31.4	0.0	25.2	526611251.2	22465.6	1506.0	207	31257	29187	26082	69.0	0.0	0.0	0.0	0.0	136.5	0.0	47.5	0.0	486.0	597.75	567.5	0.0	6264.25	164.75	57.75	0.0	475.0	0.0	136.0	12711.5	0.0	5.5	16.0	344.0	0.0	0.0	0.0	0.0	153.0	0.0	146.25	0.0	0.0	0.0	0.0	0.0	0.0	41.5	13.5	0.0	4.0	28.5	0.0	8.0	327.25	0.0	13.0	3617.25	10.0	43.25	0.0	41.75	4.0	20.25	0.0	7.0	13859.75	0.0	0.0	68.25	379.0	7.25	0.0	1023.0	2.25	580.25	0.0	0.0	0.0	0.0	133.5	0.0	0.0	0.0	40.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	1049.75	32.5	0.0	0.0	882.25	0.75	20.25	0.0	1113.0	0.0	2.25	8.0	22539.75	286.25	0.0	201.439998794	
50	6070.25	730.0	1558.0	21345.5	6286.5	988.25	0.0	0.0	1281.75	0.5	39.75	117505.75	139668.5	362.0	144103.25	0.0	29.0	0.0	17.75	509114368.0	11918.5	7274.75	140	28140	28000	26880	371.0	0.2	0.0	0.0	2.4	454.4	0.0	84.0	0.0	4209.2	11994.2	9946.6	3.2	142291.8	272.6	898.0	3.2	224.4	0.0	59.0	91009.0	0.0	4.0	105.6	1354.2	0.8	3.2	0.0	0.0	61.2	0.0	1442.2	1.6	0.0	0.0	0.0	0.0	0.0	111.6	110.2	0.0	1137.0	5.0	0.0	0.0	1248.2	0.0	524.8	797.8	105.6	126.2	0.0	4037.6	5.6	109.2	0.0	7.0	2584.2	0.0	0.0	227.2	4067.0	6.0	0.4	30416.6	7.8	3834.0	0.0	0.0	0.0	0.0	162.4	0.0	0.0	204.0	0.0	304.8	0.0	0.0	56.6	2.4	0.0	0.0	19121.8	59.6	0.0	0.0	2454.2	1.0	109.2	0.0	1462.8	0.0	0.0	0.6	9654.6	1821.8	0.0	232.472265036	
51	8356.6	1.2	1026.2	13566.8	7677.4	431.0	0.0	0.0	74.2	0.2	4.2	71387.4	125183.6	271.0	175951.6	0.0	38.0	0.0	20.0	541382246.4	17217.2	8108.4	100	13300	13500	13400	46.0	0.0	0.0	0.0	1.2	18.8	0.0	11.0	0.4	10473.2	13639.4	2253.0	1.6	21553.0	946.0	32.6	1.6	585.2	0.0	60.8	38015.6	0.0	7.4	11.6	85.4	0.0	1.6	0.0	0.0	5.4	0.0	985.0	0.8	0.0	0.0	0.0	0.0	0.0	20.6	19.4	0.0	115.0	0.8	0.0	0.0	68.6	0.0	6.0	803.0	11.8	21.6	0.0	3542.0	1.2	8.2	0.0	8.8	2468.0	0.2	0.0	9.4	9541.2	5.0	0.2	26202.4	1.4	178.0	0.0	0.0	0.0	0.0	20.2	0.0	0.0	4.0	0.0	1.6	0.0	0.0	4.4	1.2	0.0	0.0	3038.6	5.6	0.0	0.0	80.2	1.0	8.2	0.0	5496.2	0.0	0.0	0.4	13527.4	1272.8	0.0	181.016054407	
52	812.666666667	0.833333333333	520.333333333	31461.3333333	129.833333333	68.8333333333	0.0	0.0	35.1666666667	0.833333333333	0.0	30356.3333333	46695.1666667	237.166666667	31831.8333333	392.0	0.0	0.0	11.0	481790634.667	7564.83333333	198.666666667	149	29949	28459	27863	50.6	0.2	0.2	0.0	0.8	7.0	0.0	40.8	0.0	7604.4	10676.8	623.0	1.4	1974.2	144.8	7.8	1.4	244.6	0.0	93.2	22204.0	0.0	0.2	22.2	141.0	0.0	1.4	0.0	0.0	7.2	0.0	132.0	0.4	0.0	0.6	0.0	0.0	23.0	17.2	8.2	0.0	46.0	1.2	6.6	0.0	58.2	0.0	1.4	836.4	14.6	83.4	0.0	3496.0	1.0	10.8	0.0	27.2	2002.4	0.2	1.2	2.6	7506.6	3.2	0.2	42211.6	2.6	68.0	1.8	0.0	1.2	0.0	63.8	1.2	0.0	0.6	0.0	0.8	7.2	0.0	6.2	3.2	2.0	0.8	15895.6	7.0	0.0	0.6	65.0	0.8	9.0	2.0	15033.6	0.6	0.0	0.4	10444.2	236.8	0.0	140.272573939	
53	3497.57142857	2.14285714286	1413.42857143	26772.7142857	2604.14285714	407.571428571	0.0	0.0	154.428571429	1.42857142857	21.8571428571	130211.285714	241047.285714	235.0	54925.8571429	0.0	35.8571428571	0.0	20.8571428571	597066313.143	30490.7142857	3011.71428571	144	23616	24912	25920	152.4	0.0	1.0	0.0	2.4	43.2	0.0	259.4	3.0	2717.2	3960.8	4137.8	3.2	32279.4	707.2	73.8	3.2	564.2	0.0	56.0	19356.2	0.0	6.4	8.4	200.2	0.2	3.2	0.0	0.0	27.6	0.0	2078.4	1.6	0.0	0.0	0.0	0.0	0.0	73.4	9.4	0.0	65.8	3.4	0.0	0.0	164.2	124.0	17.4	1796.6	42929.0	44.6	0.0	2325.2	7.6	19.0	0.4	23.6	5106.8	0.0	0.0	21.6	2550.6	8.0	0.4	8756.6	3.4	362.4	0.0	0.0	0.0	0.0	369.6	0.0	0.0	3.0	0.0	3.6	0.0	0.0	10.2	5.4	0.0	0.0	1813.2	12.8	0.0	0.0	184.4	1.2	19.0	0.0	15177.4	0.0	0.0	3.6	24250.4	3134.0	0.0	183.563991867	
54	691.333333333	534.333333333	444.0	17506.3333333	741.0	94.0	0.0	0.0	47.6666666667	0.333333333333	7.33333333333	38182.6666667	56792.6666667	183.666666667	28280.6666667	0.0	0.666666666667	0.0	16.6666666667	517503658.667	19141.6666667	835.0	81	11421	10206	8910	150.2	0.0	0.0	0.0	0.0	0.0	0.0	194.8	1.4	366.4	554.0	443.6	0.0	1759.0	57.8	0.2	0.0	449.6	0.0	33.4	2629.8	0.0	6.0	8.0	59.2	0.0	0.0	0.0	0.0	6.0	0.0	398.4	0.0	0.0	0.0	0.0	0.0	0.0	9.2	6.0	0.0	7.4	2.4	0.0	0.0	25.2	0.0	0.4	1585.8	1.0	34.2	0.0	6.8	1.2	9.0	0.0	17.4	3726.0	0.0	0.0	0.0	326.8	1.2	0.0	14.2	2.0	11.2	0.0	0.0	0.0	0.0	30.8	28.8	0.0	0.0	0.0	0.0	0.0	0.0	6.4	0.0	0.0	0.0	524.2	9.2	0.0	0.0	20.2	1.0	9.0	0.0	3402.6	0.0	0.0	4.0	6554.4	705.0	0.0	83.2147854732	
55	795.666666667	0.666666666667	411.166666667	27173.6666667	224.166666667	43.0	0.0	0.0	49.8333333333	0.0	0.0	27604.3333333	42526.5	212.5	16179.0	0.0	2.33333333333	0.0	11.8333333333	483317077.333	8175.83333333	267.166666667	127	23622	24003	24130	34.4	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	419.0	512.2	230.4	0.0	1018.6	142.0	1.4	0.0	188.6	0.0	66.0	2713.2	0.0	0.0	0.0	60.0	0.0	0.0	0.0	0.0	25.6	0.0	103.6	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	7.2	4.4	0.0	0.0	36.0	0.0	0.0	966.2	0.0	42.2	0.0	8.0	2.0	7.6	0.0	14.2	2153.0	0.0	0.0	0.0	304.2	1.8	0.0	4.0	2.0	8.8	0.0	0.0	0.0	0.0	56.2	0.0	0.0	0.0	0.0	34.2	0.0	0.0	6.0	0.0	0.0	0.0	309.8	6.0	0.0	0.0	26.6	1.0	7.6	0.0	1148.4	0.0	0.0	0.0	4310.2	142.8	0.0	116.249573288	
56	1854.22222222	1.66666666667	789.111111111	23697.7777778	1302.66666667	288.111111111	0.0	0.0	81.7777777778	0.666666666667	6.0	64402.1111111	103331.333333	217.444444444	27906.4444444	0.0	18.0	0.0	20.7777777778	538299505.778	18446.6666667	1590.77777778	117	19539	19188	19071	34.0	0.0	0.6	0.0	4.0	26.8	0.0	20.0	2.0	6691.4	9336.4	1755.8	4.0	9005.0	359.0	40.6	4.0	517.6	0.0	81.8	32156.8	0.0	14.2	22.8	139.2	0.0	4.0	0.0	0.0	11.2	0.0	1573.2	2.0	0.0	0.0	0.0	0.0	0.0	38.2	38.0	0.0	184.4	2.0	0.0	0.0	97.0	0.0	7.4	2099.2	22.8	63.4	0.0	2107.6	3.0	18.4	0.0	21.0	4709.8	0.0	0.0	13.4	6569.6	5.2	1.0	27442.4	2.6	271.8	0.0	0.0	0.0	0.0	47.6	0.0	0.0	5.0	0.0	2.0	0.0	0.0	8.6	4.0	0.0	0.0	2530.4	11.0	0.0	0.0	144.4	1.0	18.4	0.0	13424.2	0.0	5.6	1.0	18898.4	2457.2	0.0	122.32796563	
57	997.5	3.0	615.5	31546.0	218.0	92.5	0.0	0.0	65.5	1.5	0.0	36286.0	60010.0	266.5	25166.0	0.0	0.0	0.0	18.0	546277376.0	23233.0	310.5	151	18271	15402	13439	33.8	0.2	0.0	0.0	1.6	43.6	0.0	42.8	1.8	341.8	356.2	220.0	1.6	352.0	117.2	22.0	1.6	173.8	0.0	98.8	1651.6	0.0	2.0	2.0	102.2	0.0	1.6	0.0	0.0	23.4	0.0	241.4	0.8	0.0	0.0	0.0	0.0	0.0	4.0	2.4	0.0	9.2	6.6	0.0	0.0	74.2	0.0	0.8	393.6	0.0	49.6	0.0	6.4	2.4	12.2	0.0	19.6	828.6	0.0	0.0	21.8	254.6	1.4	1.0	234.2	1.2	200.2	0.0	0.0	0.0	0.0	21.2	0.0	0.0	0.0	0.0	5.2	0.0	0.0	5.8	1.6	0.0	0.0	298.8	7.6	0.0	0.0	154.8	1.0	12.2	0.0	2433.4	0.0	9.8	1.4	1797.0	681.4	0.0	140.188587108	
58	716.5	0.333333333333	415.166666667	25080.5	152.833333333	39.3333333333	0.0	0.0	29.0	0.333333333333	0.0	26164.3333333	42499.1666667	200.166666667	22811.0	0.0	5.66666666667	0.0	9.83333333333	486279168.0	13945.6666667	192.166666667	115	9315	9775	10235	62.6	1.4	0.0	0.0	0.4	0.0	0.0	67.8	0.2	4059.0	2275.2	969.8	0.4	1422.2	2642.4	1.2	0.4	4384.4	0.0	62.4	12369.8	0.0	0.2	0.4	176.8	0.0	0.4	0.0	0.0	6.0	0.0	108.0	0.0	0.0	0.0	0.0	0.0	26.8	3.0	0.4	0.0	8.4	1.6	0.0	0.2	148.6	0.0	1.4	754.0	0.4	78.6	0.0	7738.2	0.8	7.8	0.0	17.6	2292.4	0.0	0.0	0.0	1419.2	2.4	0.0	34475.2	1.2	12.8	0.0	0.0	0.0	0.0	41.6	0.0	0.0	0.0	0.6	2.8	0.0	0.0	5.8	0.4	32.2	8.2	889.4	4.8	0.0	0.2	88.8	1.2	7.8	32.2	4053.2	0.0	0.0	0.2	10324.0	334.6	0.0	101.448440721	
59	3701.66666667	9.0	1784.66666667	36585.0	1251.66666667	284.333333333	30.3333333333	3.0	246.0	3.33333333333	0.5	150412.0	315366.0	349.833333333	36781.1666667	2966.83333333	16.1666666667	0.0	26.8333333333	539734698.667	22256.3333333	1569.33333333	196	7056	7252	7056	173.4	0.0	0.0	0.2	3.0	34.0	0.0	47.2	3.0	3568.6	6452.8	6144.2	0.0	2174.6	203.6	32.0	0.0	2352.6	0.0	155.0	28624.0	1.2	3.0	4.0	3083.4	6.0	0.0	0.0	0.4	44.2	0.0	460.2	0.0	1.0	0.0	0.0	0.0	8.8	6.0	4.0	0.0	7.0	21.2	28.0	1.0	3067.4	0.0	6.0	1582.8	2.0	69.2	0.0	21.2	5.4	24.0	0.0	15.6	10894.6	0.0	1.2	17.0	3431.0	4.2	1.0	156.0	1.4	191.2	1.2	1.0	1.2	0.0	66.6	0.0	0.0	0.0	5.0	68.0	0.0	0.0	19.2	3.0	0.0	0.0	7508.0	25.2	0.0	0.2	3110.8	0.0	22.8	0.0	13388.0	0.0	0.0	2.0	8695.4	962.8	0.0	230.58024438	
60	1519.0	1.0	654.0	39154.0	811.5	166.75	0.0	0.0	219.0	0.75	2.5	50174.25	72648.25	293.25	28638.25	0.0	52.0	0.0	19.25	549041152.0	19964.75	978.25	192	37440	37632	37824	43.4	0.0	0.0	0.0	0.8	50.4	0.0	35.4	1.0	2531.8	3780.0	797.0	0.8	1523.0	136.2	31.6	0.8	182.4	0.0	108.4	8105.8	0.0	0.8	1.8	97.8	0.4	0.8	0.0	0.0	26.2	0.0	310.0	0.4	0.0	0.0	0.0	0.0	0.0	4.6	2.8	0.0	24.4	4.4	0.0	0.0	81.4	0.0	1.2	680.4	1.8	31.8	0.0	1178.2	1.4	7.0	0.0	11.2	1737.6	0.0	0.0	25.2	2476.0	1.2	0.6	10550.6	1.2	232.4	0.0	0.0	0.0	0.0	53.4	0.0	0.0	0.8	0.0	0.4	0.0	0.0	4.0	0.8	0.0	0.0	378.2	4.2	0.0	0.0	167.4	0.6	7.0	0.0	1767.2	0.0	4.2	0.2	5709.0	732.8	0.0	185.604910196	
61	1203.0	0.428571428571	492.142857143	21900.7142857	208.428571429	26.7142857143	0.0	0.0	26.4285714286	0.0	0.285714285714	38773.0	75360.1428571	200.571428571	18966.1428571	0.0	5.85714285714	0.0	11.7142857143	484202203.429	12333.4285714	235.142857143	103	13081	9579	2575	23.0	0.2	0.0	0.0	0.0	0.0	0.0	178.6	0.0	162.8	133.2	117.0	0.0	685.8	81.6	0.0	0.0	63.8	0.0	33.2	1108.4	0.0	0.0	0.0	35.8	0.0	0.0	0.0	0.0	1.0	0.0	88.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	5.0	0.0	0.0	0.0	21.2	0.0	0.0	795.4	0.0	29.2	0.0	9.2	0.0	3.6	0.0	12.2	1869.4	0.0	0.0	0.0	116.2	1.6	0.0	2.0	1.0	8.0	0.0	0.0	0.0	0.0	100.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	104.2	3.0	0.0	0.0	3.2	0.8	3.6	0.0	455.0	0.0	0.0	0.0	3292.0	133.0	0.0	101.006310458	
62	476.666666667	1.16666666667	573.166666667	15877.8333333	161.833333333	96.1666666667	2.0	10.1666666667	103.833333333	0.166666666667	0.333333333333	34574.0	58901.6666667	158.333333333	25020.3333333	5835.33333333	3.33333333333	0.0	17.3333333333	516533589.333	14309.8333333	270.166666667	70	2870	3500	4270	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.7178388466	
63	1521.5	0.75	685.75	44426.75	819.0	82.25	0.0	0.0	24.25	0.75	0.0	53477.5	83299.75	273.5	18131.0	0.0	2.0	0.0	14.75	486162432.0	8777.75	901.25	217	29512	37541	10416	35.8	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	783.6	1225.6	361.2	0.0	970.4	124.8	0.0	0.0	483.8	0.0	170.2	5024.0	0.0	7.0	7.6	60.8	0.0	0.0	0.0	0.0	1.0	0.0	66.8	0.0	0.0	0.0	0.0	0.0	0.0	9.0	7.0	0.0	9.2	0.0	0.0	0.0	26.6	0.0	0.0	738.2	2.2	38.8	0.0	5.8	0.0	6.8	0.0	16.6	2074.0	0.0	0.0	0.0	684.2	1.4	0.0	17.0	1.4	13.0	0.0	0.0	0.0	0.0	22.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.6	0.0	0.0	0.0	616.4	6.6	0.0	0.0	11.0	1.2	6.8	0.0	1953.8	0.0	0.0	3.8	3787.8	95.8	0.0	189.622048074	
64	941.666666667	10.8333333333	545.833333333	11320.5	504.0	168.333333333	0.0	0.0	74.5	0.666666666667	3.66666666667	44649.3333333	76221.1666667	221.166666667	30194.8333333	167.5	37.6666666667	0.0	34.8333333333	557717504.0	21991.8333333	672.333333333	48	8592	7824	7152	87.8	0.0	1.0	0.0	5.8	58.4	0.0	214.4	2.6	1927.0	1589.0	964.4	2.4	6268.8	1099.2	64.0	2.4	527.2	0.0	57.4	7457.6	0.0	20.4	68.0	337.8	0.0	2.4	0.0	0.0	87.6	0.0	723.2	1.2	0.0	0.0	0.0	0.0	2.8	57.6	54.2	0.0	37.4	12.4	1.6	29.8	238.2	40.8	11.8	4338.2	65.6	108.2	0.0	5549.8	4.4	61.4	0.0	26.0	13371.0	0.0	0.4	29.2	941.2	5.4	1.0	690.6	1.4	452.4	0.4	0.0	0.4	0.0	77.2	0.0	0.0	2.4	7.0	3.2	0.0	0.0	51.0	7.4	0.0	0.0	767.8	55.6	0.0	0.4	466.2	1.4	60.8	0.0	5817.4	0.0	0.0	34.4	21992.6	1354.6	0.0	56.3850619643	
65	598.0	1.0	387.5	39777.25	67.5	26.25	0.0	0.0	64.5	0.25	0.0	31129.25	39081.5	243.75	9208.75	0.0	43.5	0.0	16.5	498758656.0	8438.0	93.75	189	34776	34776	34776	11.0	0.0	0.0	0.0	2.6	23.4	0.0	3.6	0.0	248.8	428.8	227.0	3.2	208.2	52.0	34.0	3.2	121.8	0.0	84.0	1336.4	0.0	1.0	0.0	47.4	0.0	3.2	0.0	0.0	7.2	0.0	32.2	1.6	0.0	0.0	0.0	0.0	0.0	3.0	3.2	0.0	8.6	1.6	0.0	0.0	44.8	0.0	5.0	172.8	1.6	22.6	0.0	7.4	2.2	8.4	0.0	4.4	513.0	0.0	0.0	11.8	218.0	3.4	0.6	336.2	0.4	182.8	0.0	0.0	0.0	0.0	5.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	5.2	2.6	0.0	0.0	338.8	6.8	0.0	0.0	91.6	0.8	8.4	0.0	269.2	0.0	0.0	0.6	1020.0	117.0	0.0	163.509145812	
66	1064.0	0.875	700.5	49137.0	200.625	75.75	0.0	0.0	75.25	0.625	0.0	52415.625	78824.75	337.0	15278.375	0.0	0.0	0.0	14.5	499564544.0	14490.625	276.375	239	37045	43976	44693	18.4	0.0	0.0	0.0	0.0	16.0	0.0	15.4	1.2	582.6	834.4	307.8	0.0	601.0	145.6	15.0	0.0	325.6	0.0	152.4	3401.2	0.0	0.0	0.0	57.2	0.0	0.0	0.0	0.0	9.0	0.0	281.4	0.0	0.0	0.0	0.0	0.0	0.0	1.2	0.0	0.0	6.4	2.0	0.0	0.0	36.8	0.0	0.2	521.8	0.0	36.4	0.0	5.2	1.0	10.2	0.0	11.8	1311.2	0.0	0.0	8.0	452.8	2.6	1.0	57.0	1.0	79.8	0.0	0.0	0.0	0.0	20.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.6	0.0	0.0	0.0	476.8	6.6	0.0	0.0	58.4	1.8	10.2	0.0	3215.2	0.0	0.0	0.0	2535.2	526.8	0.0	217.893785369	
67	1847.28571429	12.2857142857	870.571428571	34070.8571429	382.571428571	54.4285714286	0.0	0.0	93.8571428571	0.0	0.142857142857	94145.2857143	153646.857143	328.285714286	17298.5714286	0.0	0.0	0.0	12.4285714286	511442944.0	11729.1428571	437.0	168	22512	21168	19824	33.6	0.0	0.0	0.0	1.0	184.0	0.0	247.0	0.0	494.8	613.8	474.8	0.0	2561.4	93.2	65.0	0.0	175.2	0.0	112.8	2491.4	0.0	1.0	2.0	184.4	0.4	0.0	0.0	0.0	95.6	0.0	118.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	2.0	0.0	6.0	23.2	0.0	1.0	171.4	2.0	3.0	1173.4	4.0	69.4	0.0	253.8	6.4	9.0	0.0	9.0	3240.6	0.0	0.0	92.0	430.2	1.6	1.0	907.4	1.0	755.4	0.0	0.0	0.0	0.0	44.4	0.0	0.0	0.0	3.0	13.0	0.0	0.0	8.4	2.0	0.0	0.0	464.2	7.2	0.0	1.0	600.6	0.4	8.8	0.0	908.0	0.0	0.6	1.0	6364.8	217.6	0.0	170.185499043	
68	676.875	1.875	362.25	27961.375	413.75	89.625	0.0	0.0	78.875	0.625	1.0	30055.25	40049.625	146.125	17065.875	0.0	51.5	0.0	20.25	539015680.0	16125.625	503.375	130	21970	21450	21320	63.2	0.0	2.0	0.0	3.2	23.2	0.0	47.0	1.8	710.0	1378.4	752.2	3.6	6456.8	96.6	34.0	3.6	139.4	0.0	64.8	6802.0	0.0	8.0	43.0	137.2	0.0	3.6	0.0	0.0	12.0	0.0	298.6	1.8	0.0	0.0	0.0	0.0	0.0	32.6	25.8	0.0	60.0	2.6	0.0	0.0	98.4	4.0	5.8	412.0	32.0	28.6	0.0	394.6	4.4	18.4	0.0	11.8	778.0	1.0	0.0	11.6	642.0	5.4	0.8	2254.6	1.4	215.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	3.0	0.0	2.0	14.0	0.0	10.6	3.2	0.0	0.0	957.4	14.8	0.0	0.0	118.2	1.0	18.4	0.0	2161.6	0.0	0.0	5.8	3163.8	960.8	0.0	118.486007836	
69	818.333333333	0.666666666667	411.666666667	25952.0	105.666666667	18.0	0.0	0.0	67.3333333333	0.0	0.0	26329.0	37848.3333333	307.333333333	9455.33333333	0.0	0.0	0.0	9.33333333333	481439744.0	8105.33333333	123.666666667	120	15120	14640	14280	23.0	0.0	0.0	0.0	0.0	0.0	0.0	15.8	0.0	211.6	360.8	107.2	0.0	342.2	38.4	0.0	0.0	157.0	0.0	109.0	1234.2	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	1.0	0.0	55.6	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	5.0	0.0	0.0	0.0	19.0	0.0	0.0	433.0	0.0	15.2	0.0	6.8	0.0	2.8	0.0	12.0	828.2	0.0	0.0	0.0	179.6	0.6	0.0	6.0	2.0	8.0	0.0	0.0	0.0	0.0	47.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	115.8	2.0	0.0	0.0	3.0	1.4	2.8	0.0	401.6	0.0	0.0	0.0	1717.2	92.8	0.0	101.877335548	
70	9041.4	10.2	1050.2	13029.0	8399.4	271.4	0.0	0.6	100.2	1.0	0.8	81755.8	150777.4	221.4	28395.0	332.4	17.4	0.0	22.0	524550963.2	17106.6	8671.4	101	16059	16059	16059	58.6	0.0	1.0	0.0	4.2	50.4	0.0	132.6	0.0	18666.4	23621.6	3280.8	4.0	4720.0	181.0	84.0	4.0	802.2	0.0	38.0	50623.2	0.0	4.0	7.8	247.6	0.4	4.0	0.0	0.0	40.2	0.0	144.8	2.0	0.0	0.0	0.0	0.0	14.0	10.0	9.8	0.0	10.0	12.4	4.0	4.0	120.4	0.0	14.6	176.8	8.6	69.4	0.0	598.4	6.8	30.0	0.0	11.0	290.8	0.0	2.0	25.2	18557.8	16.6	0.4	65287.2	1.0	392.0	2.0	0.0	2.0	0.0	67.2	0.0	0.0	0.6	3.0	2.0	0.0	0.0	23.4	12.2	0.0	0.0	3693.6	37.0	0.0	2.0	241.4	0.0	27.8	0.0	4183.6	0.0	0.0	5.0	8790.6	466.6	0.0	195.057387929	
71	2014.66666667	2.0	875.0	51715.6666667	1094.0	239.666666667	0.0	0.0	61.0	1.0	16.0	84679.6666667	110423.333333	395.0	38514.6666667	0.0	6.66666666667	0.0	20.6666666667	580123306.667	27739.3333333	1333.66666667	258	31992	41796	30186	57.6	0.0	1.0	0.0	2.8	28.8	0.0	51.8	1.4	1814.0	3334.0	1641.6	3.2	11890.0	117.8	44.4	3.2	331.6	0.0	155.8	14199.0	0.0	3.8	11.4	132.6	0.0	3.2	0.0	0.0	22.6	0.0	1224.8	1.6	0.0	0.0	0.0	0.0	0.0	17.2	15.8	0.0	140.6	3.6	0.0	0.0	106.6	0.0	8.2	1022.4	11.4	39.4	0.0	940.8	9.2	17.4	0.0	19.4	1735.0	0.0	0.0	14.4	1739.0	8.0	0.6	6872.0	1.2	256.6	0.0	0.0	0.0	0.0	38.4	0.0	0.0	3.0	0.0	2.0	0.0	0.0	9.0	2.8	0.0	0.0	1917.4	11.8	0.0	0.0	132.2	0.8	17.4	0.0	7773.8	0.0	0.0	0.6	9139.0	1963.6	0.0	226.332789313	
72	900.666666667	0.666666666667	577.833333333	33054.0	124.5	47.5	0.0	0.0	33.1666666667	0.5	0.0	37904.0	64468.8333333	231.0	9528.33333333	0.0	1.0	0.0	9.33333333333	487646549.333	9682.0	172.0	157	5181	6594	7850	53.0	0.0	0.0	0.0	0.0	0.0	0.0	14.6	1.0	352.8	484.4	190.4	0.0	665.6	83.4	0.0	0.0	189.8	0.0	82.2	2112.2	0.0	0.0	0.0	69.6	0.0	0.0	0.0	0.0	5.0	0.0	309.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	8.2	0.0	0.0	0.0	43.2	0.0	0.0	555.8	0.0	34.6	0.0	3.6	0.0	5.4	0.0	16.0	1437.6	0.0	0.0	0.0	282.6	0.2	0.0	2.0	1.0	10.6	0.0	0.0	0.0	0.0	10.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4	0.0	0.0	0.0	302.2	1.4	0.0	0.0	21.6	1.2	5.4	0.0	2408.6	0.0	2.2	0.0	2679.6	707.6	0.0	119.451709164	
73	782.0	0.0	532.0	27000.0	58.0	32.0	0.0	0.0	75.0	0.0	0.0	31660.0	54737.0	225.0	8710.0	0.0	0.0	0.0	15.0	507162624.0	10982.0	90.0	126	20286	19404	19404	59.2	0.4	0.0	0.0	0.0	25.2	0.0	26.4	2.0	700.6	976.8	368.4	0.0	764.0	177.4	14.6	0.0	338.0	0.0	89.0	4550.8	0.0	0.0	0.0	101.4	0.4	0.0	0.0	0.0	16.6	0.0	373.4	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	3.0	1.8	0.0	0.0	65.8	0.0	1.0	620.2	0.0	31.0	0.0	8.4	1.0	11.0	0.0	21.0	1744.2	0.0	0.0	12.6	559.0	3.4	0.6	70.2	2.0	109.8	0.0	0.0	0.0	0.0	6.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.4	0.0	0.0	0.0	577.0	6.4	0.0	0.0	87.8	1.0	11.0	0.0	3581.4	0.0	17.8	0.0	3128.8	776.2	0.0	114.174286468	
